Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Age_Group,Return_Probability
ORD00008550,PROD00008550,USER00008550,2023-11-20,2024-04-19,Books,418.53,4,Wrong item,Returned,151,24,Female,City33,Debit Card,Standard,29.09,1,<25,1.0
ORD00008551,PROD00008551,USER00008551,2024-03-12,2024-11-14,Home,126.59,1,Not as described,Returned,247,31,Male,City20,Debit Card,Next-Day,11.5,1,25-35,1.0
ORD00008558,PROD00008558,USER00008558,2024-08-23,2025-09-21,Electronics,282.65,4,Defective,Returned,394,31,Male,City23,Debit Card,Express,10.1,1,25-35,1.0
ORD00008560,PROD00008560,USER00008560,2024-04-15,2024-11-09,Electronics,375.58,3,Not as described,Returned,208,21,Male,City9,Gift Card,Next-Day,27.83,1,<25,1.0
ORD00008562,PROD00008562,USER00008562,2023-04-15,2023-11-11,Home,304.15,5,Changed mind,Returned,210,26,Female,City4,Credit Card,Express,29.62,1,25-35,1.0
ORD00008564,PROD00008564,USER00008564,2024-10-18,2025-09-01,Books,226.91,4,Wrong item,Returned,318,64,Male,City40,Gift Card,Express,10.05,1,50+,1.0
ORD00008565,PROD00008565,USER00008565,2024-01-15,2024-08-03,Clothing,394.09,3,Wrong item,Returned,201,52,Female,City43,Credit Card,Express,17.93,1,50+,1.0
ORD00008566,PROD00008566,USER00008566,2024-05-12,2025-06-20,Home,257.43,4,Changed mind,Returned,404,40,Female,City83,Debit Card,Next-Day,22.05,1,35-50,1.0
ORD00008570,PROD00008570,USER00008570,2023-10-01,2024-09-04,Toys,137.68,3,Wrong item,Returned,339,67,Male,City53,Debit Card,Express,16.96,1,50+,1.0
ORD00008573,PROD00008573,USER00008573,2024-02-17,2024-06-13,Books,475.95,1,Not as described,Returned,117,24,Female,City25,PayPal,Standard,35.17,1,<25,1.0
ORD00008574,PROD00008574,USER00008574,2024-01-31,2024-11-13,Clothing,75.81,5,Changed mind,Returned,287,57,Male,City52,PayPal,Express,13.46,1,50+,1.0
ORD00008582,PROD00008582,USER00008582,2024-08-28,2025-12-21,Toys,131.67,2,Defective,Returned,480,38,Male,City93,Credit Card,Standard,33.3,1,35-50,1.0
ORD00008583,PROD00008583,USER00008583,2023-05-02,2024-01-31,Books,160.01,2,Wrong item,Returned,274,42,Male,City78,Debit Card,Next-Day,27.02,1,35-50,1.0
ORD00008586,PROD00008586,USER00008586,2024-04-15,2025-05-11,Toys,498.48,5,Defective,Returned,391,42,Male,City92,Gift Card,Express,22.34,1,35-50,1.0
ORD00008589,PROD00008589,USER00008589,2023-07-19,2023-08-31,Toys,214.58,3,Defective,Returned,43,48,Male,City23,Gift Card,Next-Day,48.83,1,35-50,1.0
ORD00008590,PROD00008590,USER00008590,2023-08-18,2024-08-21,Books,354.7,2,Defective,Returned,369,60,Female,City36,Debit Card,Next-Day,28.1,1,50+,1.0
ORD00008592,PROD00008592,USER00008592,2024-09-03,2025-05-13,Electronics,277.7,4,Defective,Returned,252,69,Male,City88,PayPal,Standard,31.19,1,50+,1.0
ORD00008594,PROD00008594,USER00008594,2023-04-29,2023-07-22,Books,377.8,4,Wrong item,Returned,84,48,Male,City77,PayPal,Standard,10.09,1,35-50,1.0
ORD00008598,PROD00008598,USER00008598,2023-02-07,2023-03-14,Clothing,103.42,4,Defective,Returned,35,27,Female,City61,Debit Card,Standard,6.75,1,25-35,1.0
ORD00008599,PROD00008599,USER00008599,2023-06-11,2024-07-27,Clothing,47.99,2,Defective,Returned,412,23,Male,City19,PayPal,Next-Day,17.43,1,<25,1.0
ORD00008600,PROD00008600,USER00008600,2023-02-12,2024-01-28,Electronics,458.49,1,Defective,Returned,350,27,Male,City26,PayPal,Express,45.35,1,25-35,1.0
ORD00008601,PROD00008601,USER00008601,2024-08-17,2024-11-24,Books,289.0,5,Changed mind,Returned,99,68,Male,City83,Gift Card,Express,25.21,1,50+,1.0
ORD00008605,PROD00008605,USER00008605,2024-05-31,2024-09-03,Clothing,379.07,1,Not as described,Returned,95,33,Male,City48,Gift Card,Standard,27.89,1,25-35,1.0
ORD00008606,PROD00008606,USER00008606,2024-04-07,2024-10-13,Home,307.57,3,Changed mind,Returned,189,63,Female,City93,PayPal,Express,4.38,1,50+,1.0
ORD00008607,PROD00008607,USER00008607,2024-10-06,2026-04-08,Books,300.47,1,Wrong item,Returned,549,39,Male,City87,Gift Card,Express,30.15,1,35-50,1.0
ORD00008608,PROD00008608,USER00008608,2024-11-16,2024-12-09,Books,492.54,5,Changed mind,Returned,23,65,Male,City51,PayPal,Standard,10.06,1,50+,1.0
ORD00008609,PROD00008609,USER00008609,2023-09-25,2023-10-12,Clothing,339.88,5,Not as described,Returned,17,31,Female,City52,PayPal,Express,31.86,1,25-35,1.0
ORD00008610,PROD00008610,USER00008610,2024-08-18,2025-02-11,Electronics,281.54,5,Changed mind,Returned,177,40,Male,City64,PayPal,Standard,3.31,1,35-50,1.0
ORD00008612,PROD00008612,USER00008612,2023-04-13,2023-04-23,Toys,251.18,5,Defective,Returned,10,56,Female,City94,PayPal,Next-Day,46.49,1,50+,1.0
ORD00008614,PROD00008614,USER00008614,2024-01-23,2024-02-14,Electronics,163.06,2,Defective,Returned,22,18,Female,City81,Credit Card,Standard,27.72,1,<25,1.0
ORD00008618,PROD00008618,USER00008618,2024-02-24,2024-07-08,Home,467.19,4,Not as described,Returned,135,33,Female,City73,Gift Card,Standard,29.46,1,25-35,1.0
ORD00008619,PROD00008619,USER00008619,2024-05-04,2024-09-01,Clothing,7.54,3,Not as described,Returned,120,46,Female,City86,Gift Card,Next-Day,29.13,1,35-50,1.0
ORD00008621,PROD00008621,USER00008621,2023-12-22,2024-02-21,Electronics,96.63,2,Defective,Returned,61,26,Male,City78,Credit Card,Standard,34.67,1,25-35,1.0
ORD00008623,PROD00008623,USER00008623,2023-12-01,2024-09-03,Clothing,190.77,3,Not as described,Returned,277,42,Male,City94,Debit Card,Standard,21.91,1,35-50,1.0
ORD00008624,PROD00008624,USER00008624,2024-08-10,2024-12-22,Electronics,446.98,2,Wrong item,Returned,134,21,Male,City35,Debit Card,Standard,45.55,1,<25,1.0
ORD00008625,PROD00008625,USER00008625,2024-01-22,2024-09-11,Clothing,205.64,2,Not as described,Returned,233,47,Male,City52,Credit Card,Standard,38.8,1,35-50,1.0
ORD00008626,PROD00008626,USER00008626,2023-08-08,2023-08-12,Electronics,26.6,3,Wrong item,Returned,4,44,Male,City36,Gift Card,Express,23.66,1,35-50,0.9999995823219346
ORD00008628,PROD00008628,USER00008628,2024-12-28,2026-11-23,Books,315.64,3,Changed mind,Returned,695,34,Female,City16,Gift Card,Next-Day,15.67,1,25-35,1.0
ORD00008629,PROD00008629,USER00008629,2024-01-06,2024-11-04,Home,231.15,4,Wrong item,Returned,303,67,Male,City29,Debit Card,Next-Day,7.02,1,50+,1.0
ORD00008630,PROD00008630,USER00008630,2024-06-28,2025-03-06,Books,326.5,4,Defective,Returned,251,24,Female,City22,Gift Card,Next-Day,32.23,1,<25,1.0
ORD00008632,PROD00008632,USER00008632,2023-01-28,2023-11-04,Electronics,179.47,3,Changed mind,Returned,280,31,Female,City48,Credit Card,Next-Day,41.6,1,25-35,1.0
ORD00008633,PROD00008633,USER00008633,2024-05-12,2024-11-27,Clothing,250.41,4,Not as described,Returned,199,53,Male,City39,Gift Card,Express,29.79,1,50+,1.0
ORD00008635,PROD00008635,USER00008635,2023-10-22,2024-09-23,Toys,353.71,5,Wrong item,Returned,337,61,Female,City37,PayPal,Next-Day,33.79,1,50+,1.0
ORD00008640,PROD00008640,USER00008640,2024-11-24,2025-10-23,Books,160.59,4,Not as described,Returned,333,69,Male,City93,Credit Card,Express,45.39,1,50+,1.0
ORD00008641,PROD00008641,USER00008641,2023-08-31,2024-04-15,Electronics,86.99,1,Changed mind,Returned,228,19,Female,City75,PayPal,Express,41.13,1,<25,1.0
ORD00008642,PROD00008642,USER00008642,2024-12-10,2025-09-29,Clothing,288.17,1,Not as described,Returned,293,39,Male,City14,PayPal,Next-Day,0.06,1,35-50,1.0
ORD00008645,PROD00008645,USER00008645,2024-05-14,2024-08-21,Home,226.98,3,Changed mind,Returned,99,48,Female,City40,Gift Card,Express,42.21,1,35-50,1.0
ORD00008646,PROD00008646,USER00008646,2023-11-24,2024-02-07,Electronics,97.12,5,Not as described,Returned,75,42,Female,City67,Debit Card,Next-Day,49.42,1,35-50,1.0
ORD00008648,PROD00008648,USER00008648,2023-03-02,2024-04-11,Toys,461.53,1,Changed mind,Returned,406,56,Male,City44,Debit Card,Next-Day,29.28,1,50+,1.0
ORD00008650,PROD00008650,USER00008650,2024-04-19,2024-11-08,Books,347.1,4,Wrong item,Returned,203,36,Female,City85,Credit Card,Next-Day,4.25,1,35-50,1.0
ORD00008651,PROD00008651,USER00008651,2023-10-11,2024-12-02,Toys,478.72,2,Not as described,Returned,418,20,Female,City73,Gift Card,Standard,15.86,1,<25,1.0
ORD00008652,PROD00008652,USER00008652,2023-09-13,2024-05-15,Clothing,217.29,5,Wrong item,Returned,245,38,Female,City29,Credit Card,Standard,35.56,1,35-50,1.0
ORD00008653,PROD00008653,USER00008653,2024-12-22,2025-06-06,Books,444.22,1,Wrong item,Returned,166,67,Female,City37,Debit Card,Next-Day,17.64,1,50+,1.0
ORD00008657,PROD00008657,USER00008657,2023-09-22,2024-02-10,Home,275.85,2,Wrong item,Returned,141,56,Female,City93,PayPal,Standard,45.32,1,50+,1.0
ORD00008660,PROD00008660,USER00008660,2024-10-13,2025-03-08,Electronics,62.39,1,Not as described,Returned,146,64,Female,City80,PayPal,Next-Day,30.41,1,50+,1.0
ORD00008663,PROD00008663,USER00008663,2023-03-31,2024-01-13,Electronics,352.72,4,Defective,Returned,288,52,Male,City82,Gift Card,Next-Day,45.99,1,50+,1.0
ORD00008664,PROD00008664,USER00008664,2023-12-26,2024-11-07,Electronics,73.12,2,Wrong item,Returned,317,45,Male,City68,Credit Card,Next-Day,42.05,1,35-50,1.0
ORD00008666,PROD00008666,USER00008666,2024-09-11,2025-10-18,Clothing,292.63,5,Wrong item,Returned,402,25,Female,City3,Credit Card,Next-Day,34.99,1,<25,1.0
ORD00008669,PROD00008669,USER00008669,2023-11-15,2024-09-09,Toys,356.48,4,Changed mind,Returned,299,61,Male,City10,Credit Card,Standard,30.45,1,50+,1.0
ORD00008672,PROD00008672,USER00008672,2023-11-04,2024-03-02,Clothing,314.31,3,Defective,Returned,119,68,Male,City6,PayPal,Standard,9.58,1,50+,1.0
ORD00008673,PROD00008673,USER00008673,2024-08-26,2025-11-16,Electronics,273.5,1,Wrong item,Returned,447,32,Male,City49,PayPal,Express,48.65,1,25-35,1.0
ORD00008675,PROD00008675,USER00008675,2024-12-07,2025-07-13,Books,378.23,4,Defective,Returned,218,32,Male,City86,Credit Card,Standard,24.67,1,25-35,1.0
ORD00008677,PROD00008677,USER00008677,2023-05-03,2024-05-24,Books,91.36,1,Defective,Returned,387,33,Female,City47,PayPal,Express,20.6,1,25-35,1.0
ORD00008678,PROD00008678,USER00008678,2023-12-19,2024-09-09,Clothing,93.31,2,Changed mind,Returned,265,66,Male,City1,Gift Card,Next-Day,16.78,1,50+,1.0
ORD00008679,PROD00008679,USER00008679,2023-06-02,2024-02-26,Toys,451.31,1,Wrong item,Returned,269,46,Female,City1,Debit Card,Next-Day,30.89,1,35-50,1.0
ORD00008680,PROD00008680,USER00008680,2023-06-21,2023-09-07,Toys,189.07,4,Changed mind,Returned,78,53,Female,City31,Credit Card,Standard,38.89,1,50+,1.0
ORD00008681,PROD00008681,USER00008681,2024-03-18,2024-09-15,Clothing,147.57,5,Wrong item,Returned,181,59,Male,City23,Debit Card,Next-Day,21.96,1,50+,1.0
ORD00008682,PROD00008682,USER00008682,2024-07-01,2024-08-02,Electronics,373.5,3,Defective,Returned,32,55,Female,City54,Debit Card,Standard,8.73,1,50+,1.0
ORD00008685,PROD00008685,USER00008685,2023-06-01,2024-08-12,Books,239.82,2,Not as described,Returned,438,28,Male,City71,Debit Card,Next-Day,24.87,1,25-35,1.0
ORD00008689,PROD00008689,USER00008689,2023-10-10,2024-02-05,Toys,233.94,2,Wrong item,Returned,118,49,Male,City7,PayPal,Standard,22.17,1,35-50,1.0
ORD00008690,PROD00008690,USER00008690,2024-07-16,2025-08-18,Toys,294.87,4,Wrong item,Returned,398,41,Male,City34,PayPal,Standard,25.54,1,35-50,1.0
ORD00008694,PROD00008694,USER00008694,2023-09-12,2024-03-12,Clothing,228.68,5,Defective,Returned,182,37,Male,City100,Debit Card,Standard,0.59,1,35-50,1.0
ORD00008695,PROD00008695,USER00008695,2024-10-28,2025-03-21,Home,254.91,3,Not as described,Returned,144,41,Female,City54,Credit Card,Express,10.16,1,35-50,1.0
ORD00008696,PROD00008696,USER00008696,2023-08-05,2024-05-13,Clothing,347.5,5,Not as described,Returned,282,23,Female,City91,Credit Card,Express,18.25,1,<25,1.0
ORD00008698,PROD00008698,USER00008698,2023-06-13,2023-12-04,Clothing,309.16,5,Changed mind,Returned,174,27,Male,City32,Debit Card,Standard,30.98,1,25-35,1.0
ORD00008700,PROD00008700,USER00008700,2023-06-19,2024-10-22,Clothing,37.74,3,Defective,Returned,491,36,Female,City57,Gift Card,Standard,33.43,1,35-50,1.0
ORD00008706,PROD00008706,USER00008706,2023-01-17,2024-12-30,Books,79.59,4,Defective,Returned,713,68,Female,City85,Credit Card,Standard,2.26,1,50+,1.0
ORD00008710,PROD00008710,USER00008710,2023-06-22,2024-05-24,Home,328.84,1,Wrong item,Returned,337,41,Female,City3,PayPal,Standard,7.49,1,35-50,1.0
ORD00008711,PROD00008711,USER00008711,2023-11-17,2024-11-11,Toys,440.71,1,Not as described,Returned,360,51,Female,City80,Debit Card,Express,8.24,1,50+,1.0
ORD00008714,PROD00008714,USER00008714,2023-07-02,2024-01-01,Toys,114.62,1,Changed mind,Returned,183,21,Female,City61,Gift Card,Express,18.7,1,<25,1.0
ORD00008715,PROD00008715,USER00008715,2024-08-11,2026-01-25,Books,474.46,2,Changed mind,Returned,532,69,Female,City43,Debit Card,Express,5.37,1,50+,1.0
ORD00008717,PROD00008717,USER00008717,2024-05-01,2025-08-10,Toys,29.23,5,Defective,Returned,466,28,Female,City82,Credit Card,Standard,10.68,1,25-35,1.0
ORD00008719,PROD00008719,USER00008719,2024-05-23,2024-08-19,Toys,379.51,3,Defective,Returned,88,41,Male,City14,PayPal,Express,11.88,1,35-50,1.0
ORD00008720,PROD00008720,USER00008720,2023-04-24,2024-10-07,Electronics,391.68,3,Changed mind,Returned,532,54,Female,City62,Debit Card,Express,26.37,1,50+,1.0
ORD00008721,PROD00008721,USER00008721,2023-01-06,2023-11-24,Home,258.62,4,Not as described,Returned,322,60,Female,City90,Gift Card,Standard,2.23,1,50+,1.0
ORD00008723,PROD00008723,USER00008723,2024-08-04,2026-01-05,Electronics,492.77,2,Not as described,Returned,519,38,Male,City30,PayPal,Next-Day,28.99,1,35-50,1.0
ORD00008728,PROD00008728,USER00008728,2023-09-26,2024-03-10,Home,453.99,5,Wrong item,Returned,166,29,Female,City39,Gift Card,Express,18.33,1,25-35,1.0
ORD00008730,PROD00008730,USER00008730,2023-07-28,2024-08-29,Books,286.56,2,Wrong item,Returned,398,31,Female,City88,Debit Card,Next-Day,25.79,1,25-35,1.0
ORD00008733,PROD00008733,USER00008733,2023-07-21,2023-12-01,Clothing,253.96,1,Changed mind,Returned,133,52,Female,City26,Credit Card,Next-Day,42.09,1,50+,1.0
ORD00008738,PROD00008738,USER00008738,2024-06-02,2025-10-11,Home,227.89,2,Wrong item,Returned,496,24,Male,City19,Gift Card,Express,32.34,1,<25,1.0
ORD00008740,PROD00008740,USER00008740,2024-04-08,2024-07-26,Electronics,79.44,5,Changed mind,Returned,109,69,Female,City9,Debit Card,Express,20.67,1,50+,1.0
ORD00008743,PROD00008743,USER00008743,2023-04-29,2024-05-04,Electronics,459.5,5,Defective,Returned,371,33,Female,City8,Credit Card,Express,31.1,1,25-35,1.0
ORD00008744,PROD00008744,USER00008744,2023-06-29,2024-12-08,Home,492.3,3,Wrong item,Returned,528,58,Male,City1,PayPal,Next-Day,13.08,1,50+,1.0
ORD00008750,PROD00008750,USER00008750,2023-06-01,2023-10-06,Electronics,156.81,5,Changed mind,Returned,127,43,Male,City40,Gift Card,Express,29.85,1,35-50,1.0
ORD00008754,PROD00008754,USER00008754,2023-02-19,2024-12-25,Clothing,498.63,5,Defective,Returned,675,62,Male,City25,Credit Card,Express,35.47,1,50+,1.0
ORD00008755,PROD00008755,USER00008755,2023-10-23,2024-02-24,Toys,360.33,2,Defective,Returned,124,39,Male,City77,Gift Card,Express,16.85,1,35-50,1.0
ORD00008757,PROD00008757,USER00008757,2023-03-03,2024-08-18,Electronics,36.76,5,Not as described,Returned,534,66,Female,City35,Gift Card,Standard,6.24,1,50+,1.0
ORD00008758,PROD00008758,USER00008758,2024-12-01,2026-03-29,Electronics,230.76,5,Not as described,Returned,483,31,Male,City70,Credit Card,Standard,18.0,1,25-35,1.0
ORD00008761,PROD00008761,USER00008761,2024-10-18,2024-12-08,Books,285.04,4,Not as described,Returned,51,29,Male,City85,Gift Card,Next-Day,38.88,1,25-35,1.0
ORD00008766,PROD00008766,USER00008766,2024-10-30,2025-09-10,Books,444.66,3,Wrong item,Returned,315,67,Female,City46,PayPal,Standard,27.68,1,50+,1.0
ORD00008767,PROD00008767,USER00008767,2024-07-06,2025-05-28,Home,187.26,5,Defective,Returned,326,27,Female,City61,Debit Card,Express,31.61,1,25-35,1.0
ORD00008769,PROD00008769,USER00008769,2023-04-10,2024-01-18,Toys,295.73,5,Not as described,Returned,283,21,Female,City22,Gift Card,Next-Day,39.77,1,<25,1.0
ORD00008772,PROD00008772,USER00008772,2023-08-18,2024-08-13,Books,131.3,3,Wrong item,Returned,361,47,Female,City36,Debit Card,Next-Day,15.74,1,35-50,1.0
ORD00008774,PROD00008774,USER00008774,2023-05-26,2024-06-21,Books,183.12,5,Not as described,Returned,392,38,Female,City15,Credit Card,Express,18.52,1,35-50,1.0
ORD00008775,PROD00008775,USER00008775,2024-12-15,2025-02-10,Toys,123.04,4,Not as described,Returned,57,62,Male,City89,Debit Card,Standard,12.61,1,50+,1.0
ORD00008776,PROD00008776,USER00008776,2024-04-23,2025-05-19,Toys,178.3,2,Not as described,Returned,391,53,Male,City58,Debit Card,Next-Day,5.18,1,50+,1.0
ORD00008783,PROD00008783,USER00008783,2024-10-19,2026-06-16,Toys,290.92,5,Defective,Returned,605,60,Female,City74,Credit Card,Standard,15.24,1,50+,1.0
ORD00008784,PROD00008784,USER00008784,2024-01-13,2024-08-25,Electronics,343.39,1,Not as described,Returned,225,33,Male,City71,Gift Card,Next-Day,33.71,1,25-35,1.0
ORD00008787,PROD00008787,USER00008787,2024-04-07,2024-09-02,Electronics,38.35,2,Wrong item,Returned,148,61,Male,City36,Gift Card,Standard,29.23,1,50+,1.0
ORD00008788,PROD00008788,USER00008788,2024-08-31,2025-07-28,Toys,67.49,3,Not as described,Returned,331,37,Male,City44,PayPal,Next-Day,27.24,1,35-50,1.0
ORD00008789,PROD00008789,USER00008789,2023-09-25,2024-07-03,Home,139.85,4,Not as described,Returned,282,41,Male,City86,Debit Card,Next-Day,30.88,1,35-50,1.0
ORD00008790,PROD00008790,USER00008790,2023-12-17,2024-09-07,Electronics,226.73,3,Defective,Returned,265,54,Male,City22,Gift Card,Standard,36.14,1,50+,1.0
ORD00008792,PROD00008792,USER00008792,2023-12-14,2024-06-16,Electronics,481.25,1,Changed mind,Returned,185,23,Female,City5,Gift Card,Next-Day,24.17,1,<25,1.0
ORD00008793,PROD00008793,USER00008793,2024-03-12,2024-11-10,Electronics,217.88,1,Not as described,Returned,243,66,Male,City78,PayPal,Standard,21.74,1,50+,1.0
ORD00008798,PROD00008798,USER00008798,2024-05-04,2024-10-11,Electronics,426.96,2,Defective,Returned,160,33,Female,City68,Debit Card,Express,47.81,1,25-35,1.0
ORD00008799,PROD00008799,USER00008799,2023-12-24,2024-07-01,Toys,107.51,4,Wrong item,Returned,190,39,Male,City42,Gift Card,Express,3.56,1,35-50,1.0
ORD00008800,PROD00008800,USER00008800,2023-08-05,2023-09-24,Books,42.62,3,Not as described,Returned,50,46,Female,City85,PayPal,Express,21.1,1,35-50,1.0
ORD00008801,PROD00008801,USER00008801,2024-02-12,2024-11-05,Toys,239.8,4,Wrong item,Returned,267,25,Male,City53,PayPal,Express,36.38,1,<25,1.0
ORD00008802,PROD00008802,USER00008802,2024-03-18,2024-09-07,Electronics,412.51,5,Wrong item,Returned,173,42,Male,City55,Credit Card,Express,30.11,1,35-50,1.0
ORD00008803,PROD00008803,USER00008803,2024-03-14,2024-12-15,Toys,282.93,2,Wrong item,Returned,276,41,Female,City63,Gift Card,Next-Day,34.43,1,35-50,1.0
ORD00008809,PROD00008809,USER00008809,2024-05-14,2025-03-22,Books,459.54,3,Wrong item,Returned,312,38,Male,City93,Debit Card,Next-Day,34.62,1,35-50,1.0
ORD00008810,PROD00008810,USER00008810,2024-03-30,2025-06-21,Home,398.12,2,Wrong item,Returned,448,40,Male,City90,Gift Card,Next-Day,36.65,1,35-50,1.0
ORD00008811,PROD00008811,USER00008811,2024-03-21,2025-06-03,Books,275.73,2,Changed mind,Returned,439,26,Male,City18,PayPal,Standard,41.62,1,25-35,1.0
ORD00008813,PROD00008813,USER00008813,2024-06-12,2025-07-12,Clothing,64.4,4,Wrong item,Returned,395,52,Female,City17,PayPal,Standard,18.36,1,50+,1.0
ORD00008814,PROD00008814,USER00008814,2024-12-31,2026-02-07,Toys,477.11,1,Wrong item,Returned,403,63,Female,City57,Gift Card,Standard,42.88,1,50+,1.0
ORD00008815,PROD00008815,USER00008815,2023-09-09,2024-12-15,Clothing,207.19,2,Defective,Returned,463,32,Female,City59,Gift Card,Next-Day,35.86,1,25-35,1.0
ORD00008817,PROD00008817,USER00008817,2024-06-24,2025-04-09,Toys,172.21,2,Not as described,Returned,289,22,Male,City57,PayPal,Standard,29.52,1,<25,1.0
ORD00008818,PROD00008818,USER00008818,2023-02-03,2023-06-08,Books,21.47,1,Changed mind,Returned,125,60,Female,City64,Credit Card,Standard,26.57,1,50+,1.0
ORD00008821,PROD00008821,USER00008821,2024-12-25,2025-01-17,Home,45.74,2,Changed mind,Returned,23,60,Male,City87,Credit Card,Next-Day,11.47,1,50+,1.0
ORD00008828,PROD00008828,USER00008828,2024-01-22,2024-11-09,Home,277.24,5,Defective,Returned,292,67,Female,City65,Credit Card,Standard,30.5,1,50+,1.0
ORD00008829,PROD00008829,USER00008829,2023-05-06,2023-08-07,Electronics,176.92,3,Not as described,Returned,93,60,Male,City79,Credit Card,Standard,39.63,1,50+,1.0
ORD00008831,PROD00008831,USER00008831,2023-07-29,2024-04-10,Clothing,469.19,3,Wrong item,Returned,256,62,Male,City76,PayPal,Express,27.86,1,50+,1.0
ORD00008832,PROD00008832,USER00008832,2024-12-22,2026-11-20,Home,274.03,1,Changed mind,Returned,698,26,Female,City21,PayPal,Standard,24.35,1,25-35,1.0
